Ref,Val,T12,fpeak,gain,fimg,img,fhimg,himg
C205,38.06,4.5,490000000,-9.983372233,390000000,51.67142498,440000000,37.50553948
C205,6.22,3,448000000,7.575808386,348000000,62.07268795,398000000,37.50545179
C205,32.09,4,476000000,-7.568001836,376000000,54.64487705,426000000,37.50114934
C205,37.065,4.5,490000000,-9.764037915,390000000,51.64781903,440000000,37.49841564
C205,31.095,4,476000000,-7.308827406,376000000,54.60790795,426000000,37.4919145
C205,36.07,4.5,490000000,-9.539132485,390000000,51.62295683,440000000,37.49094423
C205,5.225,3,448000000,8.34674658,348000000,62.51468251,398000000,37.48824007
C205,30.1,1.5,403000000,0.194730763,303000000,98.39332503,353000000,37.48641187
C205,35.075,4.5,490000000,-9.30837189,390000000,51.59673807,440000000,37.48310015
C205,30.1,4,476000000,-7.041907582,376000000,54.56860006,426000000,37.48215481
C205,34.08,4.5,490000000,-9.071450354,390000000,51.56905182,440000000,37.47485594
C205,29.105,4,476000000,-6.766780826,376000000,54.52673393,426000000,37.47182689
C205,33.085,4.5,490000000,-8.828038175,390000000,51.53977518,440000000,37.46618154
C205,29.105,1.5,403000000,0.469175441,303000000,98.29296748,353000000,37.46196044
C205,28.11,4,476000000,-6.482944815,376000000,54.48206342,426000000,37.46088287
C205,32.09,4.5,490000000,-8.577779251,390000000,51.50877168,440000000,37.45704401
C205,27.115,4,476000000,-6.189851762,376000000,54.43431195,426000000,37.44926992
C205,31.095,4.5,490000000,-8.320288294,390000000,51.47588945,440000000,37.44740718
C205,30.1,4.5,490000000,-8.055147677,390000000,51.44095917,440000000,37.43723132
C205,26.12,4,476000000,-5.886903114,376000000,54.38316815,426000000,37.43692973
C205,28.11,1.5,403000000,0.752223079,303000000,98.18525283,353000000,37.43587154
C205,29.105,4.5,490000000,-7.78190388,390000000,51.4037916,440000000,37.42647276
C205,25.125,4,476000000,-5.573443517,376000000,54.32828098,426000000,37.42379797
C205,1.245,2.5,434000000,12.38722294,334000000,74.87923852,384000000,37.41710949
C205,28.11,4.5,490000000,-7.500063455,390000000,51.36417487,440000000,37.41508345
C205,10.2,2,418000000,7.339337303,318000000,76.21703175,368000000,37.41147348
C205,24.13,4,476000000,-5.248753979,376000000,54.2692542,426000000,37.40980373
C205,27.115,1.5,403000000,1.044404225,303000000,98.06939442,353000000,37.40798302
C205,27.115,4.5,490000000,-7.209088459,390000000,51.32187128,440000000,37.40301051
C205,23.135,4,476000000,-4.912044104,376000000,54.20564036,426000000,37.39486905
C205,26.12,4.5,490000000,-6.908391256,390000000,51.27661366,440000000,37.39019577
C205,2.24,4,476000000,7.112665714,376000000,54.419332,426000000,37.38637653
C205,22.14,4,476000000,-4.562443306,376000000,54.13693434,426000000,37.37890852
C205,26.12,1.5,403000000,1.34629689,303000000,97.94450158,353000000,37.37811197
C205,25.125,4.5,490000000,-6.597328628,390000000,51.22810131,440000000,37.3765753
C205,24.13,4.5,490000000,-6.275195062,390000000,51.17599532,440000000,37.36207894
C205,21.145,4,476000000,-4.198990908,376000000,54.06256693,426000000,37.36182916
C205,2.24,4.5,490000000,6.030128158,390000000,50.95473477,440000000,37.35622078
C205,23.135,4.5,490000000,-5.941215143,390000000,51.11991355,440000000,37.34662995
C205,25.125,1.5,403000000,1.658531828,303000000,97.80956595,353000000,37.34605164
C205,20.15,4,476000000,-3.820625052,376000000,53.981899,426000000,37.34353062
C205,22.14,4.5,490000000,-5.594534913,390000000,51.05942515,440000000,37.33014473
C205,19.155,4,476000000,-3.426170426,376000000,53.89421773,426000000,37.3239062
C205,21.145,4.5,490000000,-5.23421212,390000000,50.99404498,440000000,37.3125329
C205,24.13,1.5,403000000,1.981798429,303000000,97.66344742,353000000,37.31156783
C205,9.205,2,418000000,7.97369515,318000000,76.07699684,368000000,37.30926376
C205,18.16,4,476000000,-3.014324906,376000000,53.79873723,426000000,37.30284497
C205,20.15,4.5,490000000,-4.859205246,390000000,50.92322849,440000000,37.29369784
C205,17.165,4,476000000,-2.583645438,376000000,53.69460778,426000000,37.28023588
C205,23.135,1.5,403000000,2.316851276,303000000,97.50486116,353000000,37.27439487
C205,19.155,4.5,490000000,-4.468361303,390000000,50.84636787,440000000,37.27353792
C205,16.17,4,476000000,-2.132533857,376000000,53.58094144,426000000,37.25597507
C205,18.16,4.5,490000000,-4.06040243,390000000,50.7627914,440000000,37.25194915
C205,22.14,1.5,403000000,2.664517384,303000000,97.33236841,353000000,37.23423096
C205,15.175,4,476000000,-1.659223994,376000000,53.45686728,426000000,37.22997835
C205,17.165,4.5,490000000,-3.63391156,390000000,50.67176884,440000000,37.22882988
C205,8.21,2,418000000,8.639567001,318000000,76.12205697,368000000,37.20415741
C205,16.17,4.5,490000000,-3.18731768,390000000,50.57252863,440000000,37.2040888
C205,14.18,4,476000000,-1.161772528,376000000,53.32163992,426000000,37.20220224
C205,21.145,1.5,403000000,3.025704105,303000000,97.1443761,353000000,37.19073313
C205,3.235,4,476000000,6.357246756,376000000,53.47096848,426000000,37.18661659
C205,15.175,4.5,490000000,-2.718881828,390000000,50.46429619,440000000,37.17765847
C205,13.185,4,476000000,-0.638058021,376000000,53.17484305,426000000,37.17267878
C205,50,1,387000000,-3.237766037,287000000,102.2870717,337000000,37.17246679
C205,49.005,1,387000000,-3.068820476,287000000,102.2455312,337000000,37.16158935
C205,48.01,1,387000000,-2.896570962,287000000,102.202148,337000000,37.1502629
C205,3.235,4.5,490000000,5.251817341,390000000,50.17085302,440000000,37.14954366
C205,14.18,4.5,490000000,-2.226685911,390000000,50.34637021,440000000,37.14951752
C205,20.15,1.5,403000000,3.401407627,303000000,96.93915462,353000000,37.14351179
C205,12.19,4,476000000,-0.085795873,376000000,53.01676065,426000000,37.14157307
C205,47.015,1,387000000,-2.72088771,287000000,102.156798,337000000,37.13845946
C205,46.02,1,387000000,-2.541633272,287000000,102.1093465,337000000,37.12614871
C205,13.185,4.5,490000000,-1.708628116,390000000,50.21826644,440000000,37.11972698
C205,45.025,1,387000000,-2.35866193,287000000,102.0596457,337000000,37.11329772
C205,11.195,4,476000000,0.497417289,376000000,52.84904179,426000000,37.10927783
C205,3.235,2,418000000,12.2449317,318000000,80.88187198,368000000,37.10271734
C205,7.215,2,418000000,9.335522268,318000000,76.44574962,368000000,37.10250843
C205,44.03,1,387000000,-2.17181903,287000000,102.0075345,337000000,37.09987073
C205,19.155,1.5,403000000,3.792721854,303000000,96.71489048,353000000,37.09212519
C205,12.19,4.5,490000000,-1.162431624,390000000,50.07998012,440000000,37.08848956
C205,43.035,1,387000000,-1.980940262,287000000,101.952836,337000000,37.08582879
C205,10.2,4,476000000,1.114006324,376000000,52.67586865,426000000,37.0765685
C205,42.04,1,387000000,-1.785850849,287000000,101.8953557,337000000,37.07112944
C205,4.23,4,476000000,5.552891463,376000000,52.79361849,426000000,37.06714537
C205,11.195,4.5,490000000,-0.58567834,390000000,49.93245644,440000000,37.05624594
C205,41.045,1,387000000,-1.586364667,287000000,101.8348801,337000000,37.05572629
C205,9.205,4,476000000,1.766226876,376000000,52.50595098,426000000,37.04485606
C205,1.245,2,419000000,13.44884431,319000000,85.52231735,369000000,37.04282512
C205,40.05,1,387000000,-1.382283266,287000000,101.7711732,337000000,37.03956857
C205,18.16,1.5,403000000,4.200847298,303000000,96.46980437,353000000,37.03607464
C205,4.23,4.5,490000000,4.437056654,390000000,49.65827508,440000000,37.02555846
C205,10.2,4.5,490000000,0.024111888,390000000,49.77841943,440000000,37.02383126
C205,39.055,1,387000000,-1.173394786,287000000,101.7039745,337000000,37.02260062
C205,8.21,4,476000000,2.455811651,376000000,52.35575658,426000000,37.01659394
C205,6.22,2,418000000,10.05723767,318000000,77.11690984,368000000,37.01613882
C205,5.225,4,476000000,4.741296707,376000000,52.40289637,426000000,37.00814334
C205,38.06,1,387000000,-0.959472765,287000000,101.6329955,337000000,37.00476132
C205,7.215,4,476000000,3.18333589,376000000,52.25420399,426000000,36.99591472
C205,9.205,4.5,490000000,0.669321044,390000000,49.62380196,440000000,36.99272801
C205,6.22,4,476000000,3.947108953,376000000,52.24791292,426000000,36.98956945
C205,37.065,1,387000000,-0.740274801,287000000,101.5579158,337000000,36.98598338
C205,4.23,2,418000000,11.53401644,318000000,79.43262783,368000000,36.98075526
C205,17.165,1.5,403000000,4.627099256,303000000,96.20238903,353000000,36.97480137
C205,36.07,1,387000000,-0.51554108,287000000,101.478379,337000000,36.96619259
C205,8.21,4.5,490000000,1.35193033,390000000,49.48012191,440000000,36.96547016
C205,5.225,2,418000000,10.79560721,318000000,78.13744417,368000000,36.96523363
C205,5.225,4.5,490000000,3.623184654,390000000,49.3967585,440000000,36.9631806
C205,7.215,4.5,490000000,2.072970304,390000000,49.36815022,440000000,36.94627265
C205,35.075,1,387000000,-0.284992728,287000000,101.3939879,337000000,36.94530696
C205,6.22,4.5,490000000,2.831549233,390000000,49.32272995,440000000,36.94195984
C205,1.245,1.5,403000000,14.33185874,303000000,103.4850825,353000000,36.92656362
C205,34.08,1,387000000,-0.048329976,287000000,101.3042983,337000000,36.92323568
C205,16.17,1.5,403000000,5.072914058,303000000,95.91186476,353000000,36.90768761
C205,33.085,1,387000000,0.194769889,287000000,101.2088127,337000000,36.89987794
C205,32.09,1,387000000,0.444654809,287000000,101.1069726,337000000,36.87512162
C205,31.095,1,387000000,0.701700524,287000000,100.9981494,337000000,36.8488417
C205,15.175,1.5,403000000,5.539851292,303000000,95.59902446,353000000,36.83406573
C205,30.1,1,387000000,0.966313438,287000000,100.8816343,337000000,36.82089845
C205,29.105,1,387000000,1.238933839,287000000,100.756627,337000000,36.79113536
C205,0.25,1.5,404000000,14.69680344,304000000,109.8947844,354000000,36.78691204
C205,28.11,1,387000000,1.520039508,287000000,100.622222,337000000,36.75937668
C205,14.18,1.5,403000000,6.02958851,303000000,95.26776147,353000000,36.75324285
C205,27.115,1,387000000,1.810149769,287000000,100.4773943,337000000,36.72542462
C205,26.12,1,387000000,2.109830022,287000000,100.3209838,337000000,36.68905609
C205,13.185,1.5,403000000,6.54390261,303000000,94.92774172,353000000,36.66455376
C205,25.125,1,387000000,2.419696822,287000000,100.1516791,337000000,36.65001891
C205,2.24,2,419000000,12.90032335,319000000,84.11359331,369000000,36.61785197
C205,24.13,1,387000000,2.740423539,287000000,99.96800329,337000000,36.60802749
C205,12.19,1.5,403000000,7.084628291,303000000,94.59881768,353000000,36.56746504
C205,23.135,1,387000000,3.072746647,287000000,99.76830405,337000000,36.5627579
C205,22.14,1,387000000,3.417472663,287000000,99.55075507,337000000,36.51384231
C205,11.195,1.5,403000000,7.653577755,303000000,94.31752013,353000000,36.46177042
C205,21.145,1,387000000,3.77548571,287000000,99.31337992,337000000,36.46086288
C205,2.24,1.5,403000000,13.79581471,303000000,102.092121,353000000,36.40568059
C205,20.15,1,387000000,4.147755637,287000000,99.05411936,337000000,36.40334533
C205,10.2,1.5,403000000,8.252395638,303000000,94.14429188,353000000,36.34794698
C205,19.155,1,387000000,4.535346505,287000000,98.77098023,337000000,36.34075249
C205,0.25,1,388000000,15.47219418,288000000,103.5839275,338000000,36.33563868
C205,18.16,1,387000000,4.939425064,287000000,98.46233427,337000000,36.27247887
C205,9.205,1.5,403000000,8.88230673,303000000,94.16553126,353000000,36.22778876
C205,17.165,1,387000000,5.361268578,287000000,98.12749001,337000000,36.19784775
C205,16.17,1,387000000,5.802270829,287000000,97.76775396,337000000,36.11611376
C205,8.21,1.5,403000000,9.543688236,303000000,94.47857076,353000000,36.10550217
C205,3.235,1.5,403000000,13.14344052,303000000,100.5701348,353000000,36.05998202
C205,15.175,1,387000000,6.263944378,287000000,97.38834559,337000000,36.02647643
C205,7.215,1.5,403000000,10.23536003,303000000,95.15277719,353000000,35.98951447
C205,14.18,1,387000000,6.747915842,287000000,97.00172013,337000000,35.92811412
C205,6.22,1.5,403000000,10.95343623,303000000,96.18813013,353000000,35.89521093
C205,50,0.5,371000000,-2.815843784,271000000,82.67262486,321000000,35.88914152
C205,4.23,1.5,403000000,12.42817845,303000000,99.00939782,353000000,35.8874444
C205,49.005,0.5,371000000,-2.648139744,271000000,82.62170491,321000000,35.87610257
C205,48.01,0.5,371000000,-2.477178633,271000000,82.56848927,321000000,35.86252879
C205,47.015,0.5,371000000,-2.302833319,271000000,82.51282085,321000000,35.84838706
C205,5.225,1.5,403000000,11.68953639,303000000,97.51094828,353000000,35.84836025
C205,46.02,0.5,371000000,-2.124969206,271000000,82.45452816,321000000,35.8336415
C205,13.185,1,387000000,7.255908856,287000000,96.6329355,337000000,35.8202555
C205,45.025,0.5,371000000,-1.943443644,271000000,82.39342352,321000000,35.81825317
C205,44.03,0.5,371000000,-1.758105289,271000000,82.32930126,321000000,35.80217981
C205,43.035,0.5,371000000,-1.568793398,271000000,82.26193548,321000000,35.78537541
C205,42.04,0.5,371000000,-1.375337047,271000000,82.19107759,321000000,35.76778983
C205,41.045,0.5,371000000,-1.177554281,271000000,82.11645348,321000000,35.74936832
C205,40.05,0.5,371000000,-0.975251161,271000000,82.03776022,321000000,35.73005103
C205,39.055,0.5,371000000,-0.76822072,271000000,81.95466233,321000000,35.70977236
C205,12.19,1,387000000,7.789705918,287000000,96.32709925,337000000,35.70231841
C205,38.06,0.5,371000000,-0.556241804,271000000,81.86678741,321000000,35.68846033
C205,37.065,0.5,371000000,-0.339077783,271000000,81.77372117,321000000,35.66603575
C205,36.07,0.5,371000000,-0.116475121,271000000,81.6750016,321000000,35.64241136
C205,35.075,0.5,371000000,0.111838215,271000000,81.57011231,321000000,35.61749082
C205,34.08,0.5,371000000,0.346154533,271000000,81.45847477,321000000,35.59116751
C205,11.195,1,387000000,8.351074692,287000000,96.15625872,337000000,35.57416892
C205,33.085,0.5,371000000,0.586788397,271000000,81.33943932,321000000,35.56332319
C205,1.245,1,388000000,15.04042775,288000000,102.3730669,338000000,35.56117248
C205,32.09,0.5,371000000,0.834078843,271000000,81.21227483,321000000,35.53382647
C205,31.095,0.5,371000000,1.088391863,271000000,81.07615687,321000000,35.50253098
C205,30.1,0.5,371000000,1.350123187,271000000,80.9301541,321000000,35.46927334
C205,10.2,1,387000000,8.941635154,287000000,96.21707623,337000000,35.43659127
C205,29.105,0.5,371000000,1.619701407,271000000,80.77321305,321000000,35.43387073
C205,28.11,0.5,371000000,1.897591484,271000000,80.60414132,321000000,35.39611813
C205,27.115,0.5,371000000,2.184298683,271000000,80.42158967,321000000,35.35578513
C205,26.12,0.5,371000000,2.480373002,271000000,80.22403421,321000000,35.31261223
C205,9.205,1,387000000,9.562629198,287000000,96.60619646,337000000,35.29212003
C205,25.125,0.5,371000000,2.786414138,271000000,80.009761,321000000,35.26630659
C205,24.13,0.5,371000000,3.103077038,271000000,79.77685765,321000000,35.21653719
C205,0.25,0.5,372000000,15.90756902,272000000,88.46782697,322000000,35.20806892
C205,3.235,1,387000000,13.77954379,287000000,104.6125099,337000000,35.16765795
C205,23.135,0.5,371000000,3.431078119,271000000,79.5232203,321000000,35.16292937
C205,8.21,1,387000000,10.21453118,287000000,97.37447856,337000000,35.14646852
C205,22.14,0.5,371000000,3.771202149,271000000,79.24659182,321000000,35.1050587
C205,21.145,0.5,371000000,4.124309855,271000000,78.9446598,321000000,35.04244444
C205,7.215,1,387000000,10.89640333,287000000,98.49498207,337000000,35.01085529
C205,20.15,0.5,371000000,4.491346177,271000000,78.6152667,321000000,34.97454268
C205,4.23,1,387000000,13.06514939,287000000,103.0219968,337000000,34.93207906
C205,2.24,1,388000000,14.4448985,288000000,100.9557789,338000000,34.91285593
C205,6.22,1,387000000,11.60485419,287000000,99.87871611,337000000,34.90542592
C205,19.155,0.5,371000000,4.873349095,271000000,78.25682706,321000000,34.90073997
C205,5.225,1,387000000,12.33241398,287000000,101.4189436,337000000,34.86323629
C205,18.16,0.5,371000000,5.271458756,271000000,77.86912192,321000000,34.82034832
C205,17.165,0.5,371000000,5.686926414,271000000,77.45476757,321000000,34.73260401
C205,16.17,0.5,371000000,6.121122336,271000000,77.02184446,321000000,34.63667362
C205,15.175,0.5,371000000,6.575541155,271000000,76.58836507,321000000,34.53167443
C205,14.18,0.5,371000000,7.051802138,271000000,76.18912728,321000000,34.4167209
C205,13.185,0.5,371000000,7.551640138,271000000,75.88401117,321000000,34.29101862
C205,1.245,0.5,372000000,15.38198144,272000000,87.22621366,322000000,34.27818264
C205,2.24,0.5,371000000,14.75484184,271000000,87.9482786,321000000,34.20993594
C205,12.19,0.5,371000000,8.07688016,271000000,75.76208646,321000000,34.15404277
C205,11.195,0.5,371000000,8.629383885,271000000,75.92869642,321000000,34.00586629
C205,10.2,0.5,371000000,9.210948875,271000000,76.4656365,321000000,33.84774891
C205,9.205,0.5,371000000,9.823128797,271000000,77.38472738,321000000,33.68317086
C205,3.235,0.5,371000000,14.0551575,271000000,86.45162191,321000000,33.65681903
C205,8.21,0.5,371000000,10.4669231,271000000,78.62068151,321000000,33.51958964
C205,7.215,0.5,371000000,11.14225374,271000000,80.07111725,321000000,33.3712607
C205,4.23,0.5,371000000,13.31854313,271000000,84.87505381,321000000,33.34608044
C205,6.22,0.5,371000000,11.84710208,271000000,81.64056405,321000000,33.26327774
C205,5.225,0.5,371000000,12.57612583,271000000,83.25833379,321000000,33.23597639
C206,0.25,0.5,374000000,4.86354967,274000000,104.9706386,324000000,49.34654929
C206,0.25,1,390000000,3.894975908,290000000,115.1784708,340000000,48.85362203
